VehicleAge,Mileage,BatteryVoltage,Temperature,Humidity,WarningEvents,CrashHistory,SensorVoltage,ECUHealth,MaintenanceRequired
13,68344,12.75,25,78,4,2,4.11,79,1
15,99715,12.35,17,57,6,1,4.87,98,0
4,70206,12.59,25,77,2,2,4.44,70,0
13,101393,12.01,18,80,4,2,4.6,51,1
10,38340,12.01,34,67,2,2,4.89,95,0
2,127564,12.32,19,70,4,3,4.24,98,1
10,57691,12.72,28,51,2,0,4.51,67,0
8,183646,12.7,26,24,6,0,4.47,74,1
9,165949,11.86,33,84,7,2,4.4,64,1
8,197917,12.09,29,65,5,1,3.53,97,1
1,79102,11.72,29,31,7,1,4.53,87,0
3,139327,12.74,27,85,4,0,3.92,85,1
6,113106,12.27,22,62,5,3,3.55,89,1
10,141093,12.69,34,74,7,1,4.49,56,1
13,190271,11.76,35,54,2,3,3.82,66,1
15,57446,12.77,22,39,3,2,4.15,61,1
1,40903,12.66,43,38,5,2,4.68,56,1
12,122305,11.8,34,69,5,3,3.65,64,1
5,155611,12.76,44,59,7,3,3.51,72,1
8,95221,12.32,43,75,3,1,3.88,98,0
4,194052,11.89,18,45,5,3,3.72,87,1
15,154335,11.7,37,41,1,2,3.95,77,1
14,146407,11.7,20,29,7,3,3.72,84,1
12,90103,11.73,37,36,0,2,4.98,91,1
9,166206,11.57,38,28,5,0,4.02,67,1
3,59219,12.51,29,34,6,2,3.69,62,1
1,106407,12.66,34,82,3,3,4.53,56,0
9,156599,12.03,37,58,3,2,4.64,89,1
13,128728,12.56,20,79,1,1,4.47,53,1
12,51151,11.98,41,82,5,3,3.78,79,1
3,94499,12.14,36,41,7,0,4.36,57,0
14,161877,11.83,24,22,7,2,4.01,80,1
13,125062,11.94,34,60,6,1,4.28,69,1
7,25862,11.84,27,64,6,1,4.69,69,1
4,97876,11.8,18,20,6,0,3.64,57,1
2,76386,11.55,28,27,2,1,4.68,62,0
7,118892,12.11,39,80,7,2,4.23,67,1
15,188581,12.8,32,32,2,0,4.64,97,0
7,98095,11.79,29,71,1,3,4.25,72,1
4,126757,12.22,34,28,5,2,3.74,84,1
11,18409,11.78,29,31,0,0,3.67,57,1
8,23074,11.73,15,61,5,2,4.63,92,1
15,27800,11.77,40,59,6,3,4.08,99,1
6,161140,12.57,36,68,2,2,4.02,98,1
5,28666,11.88,22,47,2,0,4.48,87,0
12,115529,12.31,19,87,5,1,4.87,85,0
10,136379,12.38,31,79,5,2,3.97,84,1
14,94959,11.91,42,20,1,1,4.99,82,0
15,191827,11.74,30,23,5,3,3.75,96,1
8,8358,11.7,28,44,6,1,3.78,73,1
14,167421,12.36,40,39,7,3,4.37,52,1
8,112524,11.65,41,34,2,3,4.8,93,0
10,84534,12.02,45,69,3,3,4.86,72,1
7,11511,11.85,39,85,5,2,4.01,74,1
4,76088,12.57,35,81,4,0,3.68,64,1
10,70785,11.68,29,65,0,0,4.38,54,1
6,40440,11.56,26,66,6,3,4.37,70,1
12,149098,12.24,37,83,2,3,4.1,74,1
4,38776,11.61,25,80,7,0,3.65,86,1
8,25922,12.77,43,88,0,2,4.39,50,0
8,150083,12.3,25,58,1,0,4.35,77,0
10,122192,11.54,40,75,6,1,3.58,74,1
12,120584,12.1,22,20,0,0,4.37,91,0
5,10454,12.57,20,27,5,2,3.58,75,1
13,144920,12.58,30,64,5,2,3.83,96,1
8,70333,12.49,27,50,4,3,4.9,55,1
5,149341,11.6,37,53,1,2,4.21,69,1
6,112205,12.35,32,37,3,0,4.89,63,0
13,196366,12.04,37,34,2,2,4.91,93,1
3,94424,12.34,34,54,7,1,4.75,89,0
8,67780,12.07,21,69,0,2,4.03,62,1
6,184001,12.2,19,87,7,2,3.54,65,1
14,149771,12.04,42,85,6,2,3.85,73,1
15,181298,11.84,21,64,1,3,3.58,93,1
3,173038,12.33,39,49,1,1,4.3,54,0
5,152878,12.45,25,64,6,0,3.51,95,1
12,57227,12.5,20,51,1,1,3.87,81,0
9,145489,12.24,30,82,2,1,3.51,66,1
4,26438,12.01,23,24,7,1,4.73,84,0
6,88136,12.02,30,30,4,2,4.67,58,1
12,138195,12.36,15,37,0,2,4.91,72,1
10,55258,12.65,19,66,3,3,4.88,74,1
12,39785,11.72,30,44,1,1,4.59,95,0
10,132581,11.63,23,44,5,2,4.4,83,1
10,43346,11.53,35,64,6,2,3.9,51,1
12,183296,12.05,36,35,0,2,4.09,75,1
6,84211,11.91,29,67,1,3,4.05,53,1
7,141949,12.21,41,46,2,2,3.91,56,1
15,121590,12.17,45,31,4,1,3.75,66,1
8,196444,11.61,40,55,3,1,4.01,61,1
5,128805,11.86,28,90,4,3,4.24,86,1
13,74518,12.01,28,71,2,0,4.36,86,0
11,159934,11.7,34,44,5,2,4.04,71,1
2,175948,12.58,44,64,2,2,4.7,92,0
14,88829,11.84,36,71,3,2,3.95,88,1
3,149933,11.81,29,76,3,0,4.32,99,0
2,33164,11.7,44,56,5,1,3.55,93,1
2,125617,12.08,45,26,3,2,3.75,80,1
3,15068,12.63,33,72,7,1,4.15,59,1
2,105667,12.36,30,35,5,2,4.9,92,0
8,138248,11.67,35,23,6,1,4.29,61,1
15,16984,12.66,42,84,6,3,4.67,56,1
2,103071,12.17,33,45,2,3,3.64,60,1
13,45130,11.92,24,46,0,1,4.4,65,1
2,184515,11.5,34,57,3,0,3.53,59,1
12,38065,11.8,27,61,6,0,4.48,94,1
6,91483,12.41,41,60,7,1,3.78,74,1
2,10543,11.66,40,29,7,0,3.89,69,1
7,123843,12.51,33,55,7,1,3.94,80,1
9,141269,12.02,29,31,4,3,3.75,88,1
8,98076,11.59,28,37,7,1,4.7,61,1
6,142207,12.61,27,55,5,1,4.68,85,0
8,73312,11.9,27,55,3,1,4.37,72,0
13,189442,11.61,19,87,4,3,3.69,88,1
15,83533,12.39,31,33,4,2,3.69,64,1
12,161328,12.1,26,24,4,2,4.1,89,1
11,72789,11.65,15,50,2,0,4.33,95,0
6,74590,12.56,27,54,4,0,4.33,74,0
15,156317,12.37,19,20,3,3,3.64,60,1
7,140150,12.77,25,48,5,1,3.6,69,1
14,39754,12.56,40,72,6,0,4.1,78,1
4,12493,12.27,30,70,0,2,4.61,54,0
11,12371,12.24,34,58,3,2,4.25,87,0
11,142900,12.51,27,79,0,1,3.96,96,1
5,197341,11.8,22,61,1,3,3.92,72,1
11,61396,12.2,34,75,2,3,3.66,61,1
15,148326,11.59,25,45,1,2,4.9,83,1
11,178503,12.02,34,61,3,0,4.97,57,1
11,35771,12.45,38,26,2,2,4.2,74,1
12,78369,12.5,26,62,2,0,4.29,73,0
9,96404,12.5,36,73,0,3,4.51,60,1
1,84878,12.09,25,73,0,2,4.69,99,0
12,87666,12.76,40,44,5,0,4.01,85,1
14,41386,12.36,31,86,7,1,4.03,78,1
13,150486,12.09,39,70,5,1,4.42,87,1
7,191584,12.72,36,60,1,1,3.89,97,0
13,16569,12.02,34,52,0,3,4.09,83,1
4,153099,11.77,40,23,0,2,4.39,58,1
13,74922,11.65,38,55,1,3,3.62,76,1
14,197888,12.02,42,48,7,2,3.73,80,1
4,91436,11.6,30,65,1,3,4.38,53,1
14,39069,12.12,26,31,5,3,4.68,56,1
13,78984,11.92,40,25,5,3,3.56,71,1
3,81382,12.79,44,61,0,1,4.71,79,0
11,169744,12.64,26,48,0,2,3.7,64,1
2,158267,11.53,26,73,1,2,3.78,67,1
12,108844,12.68,26,78,6,1,4.16,67,1
4,67320,12.15,38,41,1,3,4.9,91,0
9,60798,12.28,37,35,6,1,3.75,81,1
12,178686,12.12,40,64,5,3,4.74,54,1
10,171964,12.18,24,58,1,2,4.44,96,1
3,51418,12.46,43,54,5,3,4.1,62,1
13,81946,12.65,22,66,3,2,3.59,94,1
8,62174,12.18,17,28,3,1,4.94,56,0
15,177870,11.56,23,41,7,0,4.47,50,1
10,186455,12.59,38,69,3,0,3.69,75,1
14,35063,12.38,18,42,2,1,4.53,92,0
9,174489,12.71,25,47,1,2,3.51,77,1
3,137151,12.03,29,28,7,3,3.54,82,1
4,87733,12.79,30,86,1,3,4.32,73,0
7,89573,12.14,19,44,3,1,4.43,67,0
2,74806,12.7,29,74,2,2,4.99,75,0
14,34709,12.58,26,84,2,2,4.97,72,1
8,110973,11.75,26,74,3,3,4.6,82,0
3,149923,12.55,43,68,4,1,4.84,84,0
8,24023,12.38,44,73,5,3,4.45,84,0
12,13876,11.67,26,74,6,1,4.82,89,1
5,76576,12.03,20,42,2,3,4.6,92,0
7,137447,11.97,25,37,6,2,3.74,88,1
7,39650,12.24,32,66,7,2,4.03,99,1
4,34320,12.47,39,50,4,1,4.27,94,0
13,19678,11.91,36,36,3,0,3.77,99,1
9,105485,12.68,43,57,5,0,3.98,51,1
8,141694,12.25,15,43,2,1,4.57,73,0
13,55210,12.67,18,44,4,0,4.79,92,0
2,148704,11.91,43,38,6,2,4.42,100,1
9,178696,11.93,15,53,7,3,4.69,67,1
2,95456,12.22,20,40,1,1,4.42,97,0
11,89518,12.44,24,49,0,3,4.37,73,1
4,107780,12.56,29,23,6,3,4.5,58,1
10,63755,11.85,29,71,4,2,4.49,64,1
2,172516,12.71,24,80,6,0,4.82,97,0
15,12533,11.57,44,30,2,0,3.71,62,1
4,17940,12.38,24,71,6,1,4.52,72,0
7,195271,12.34,37,48,5,1,4.67,80,0
9,136870,12.76,26,74,0,0,4.51,62,1
10,5731,11.77,20,86,1,2,4.14,69,1
5,117341,12.03,33,81,7,3,4.86,53,1
15,6515,12.67,37,33,0,2,4.93,56,1
14,36186,12.52,30,70,7,1,3.98,68,1
10,112792,11.89,27,26,2,1,4.65,74,1
6,70431,11.63,20,48,5,0,3.58,95,1
8,81106,12.16,33,47,2,2,4.79,63,0
3,120375,11.93,38,78,7,2,4.92,81,1
6,100558,11.67,15,48,6,3,4.52,53,1
3,197898,11.72,22,26,2,0,4.21,87,0
7,156723,11.75,41,61,4,0,3.78,85,1
5,27504,11.9,31,67,4,3,4.74,96,1
14,13802,12.59,45,80,6,2,4.82,73,1
4,183838,12.3,36,89,2,2,4.79,57,1
15,58634,12.32,27,80,7,3,3.52,98,1
13,46984,11.57,29,90,4,2,4.26,74,1
6,88981,12.78,36,21,0,0,4.49,79,0
13,107739,12.05,35,41,2,0,4.73,98,0
11,94360,11.86,37,21,3,0,4.49,79,0
6,34670,12.6,19,39,7,3,4.06,86,1
8,31312,12.04,39,85,0,2,4.87,71,0
6,106025,11.72,20,37,6,0,3.85,50,1
8,110603,12.17,32,46,2,2,4.43,77,0
10,38896,12.47,42,89,5,3,3.85,99,1
10,140639,11.55,27,75,1,1,4.01,86,1
11,42052,12.16,29,37,6,1,3.51,83,1
10,172619,12.79,38,37,1,2,4.63,71,1
10,21576,12.65,31,71,1,2,3.9,75,1
14,109186,11.92,24,70,7,2,3.53,69,1
8,198946,11.5,15,73,0,0,3.85,96,1
7,37574,11.58,42,81,5,0,4.81,69,1
14,164132,12.46,24,84,6,1,3.59,66,1
6,124181,12.38,29,75,5,2,4.45,68,1
9,176947,11.53,32,20,3,0,4.32,86,1
1,21562,12.12,35,72,7,3,4.16,89,1
10,7895,11.65,18,83,2,0,4.73,72,1
7,9011,12.29,26,53,5,0,4.09,63,1
7,106010,12.41,32,31,5,1,4.61,69,0
1,54589,11.65,40,89,2,1,3.83,82,0
7,60830,11.86,21,63,2,1,4.6,85,0
13,95678,12.01,39,88,4,1,4.65,82,0
7,13997,12.0,28,48,1,2,4.44,72,0
13,112041,12.09,23,42,6,2,4.74,80,1
2,8114,11.59,15,80,5,3,4.45,88,1
10,40398,12.57,44,40,5,3,3.7,59,1
3,141873,12.23,26,75,7,0,4.29,76,0
12,197319,12.11,32,77,1,2,3.66,56,1
13,151702,11.76,42,41,7,2,4.36,60,1
10,32160,12.29,25,57,0,0,4.32,95,0
8,124392,11.62,19,76,1,3,4.23,73,1
9,24267,12.7,35,69,7,1,3.81,60,1
5,83518,11.87,24,36,1,1,3.75,86,0
13,83929,11.76,28,68,4,2,3.51,69,1
8,78591,12.25,26,28,4,2,4.25,77,0
5,31870,12.47,34,45,0,1,4.01,77,0
1,126169,12.58,17,85,0,1,4.33,93,0
1,52691,12.56,45,22,2,0,4.77,84,0
8,110315,12.72,21,65,5,3,4.71,50,1
1,20896,12.02,30,35,1,3,4.62,77,0
6,174871,12.12,21,62,1,1,4.39,82,0
10,57344,12.13,45,86,3,3,4.57,60,1
2,185621,12.55,31,31,1,3,4.3,63,1
8,40709,12.08,40,40,3,3,3.5,51,1
10,194518,11.93,31,67,3,1,3.73,95,1
3,143561,12.61,28,35,2,1,4.91,95,0
6,6996,12.67,36,37,3,3,4.72,79,0
5,90042,11.75,30,38,5,3,4.8,92,1
5,22199,11.96,19,30,6,3,4.74,54,1
7,96828,12.2,29,22,4,1,3.82,70,1
8,194304,12.23,22,54,6,1,3.9,59,1
12,5363,11.62,16,60,1,1,3.65,52,1
14,5882,12.13,21,23,1,0,4.56,70,0
6,176128,12.76,19,38,1,3,4.64,83,0
6,34063,11.93,25,82,0,2,3.87,51,1
8,152193,11.93,35,29,4,3,3.89,85,1
13,124243,12.16,30,73,1,0,4.71,93,0
2,79205,12.71,38,26,0,0,4.59,87,0
6,12868,12.12,26,81,1,1,4.33,99,0
6,145183,11.92,38,40,7,1,4.42,88,1
8,194216,12.06,38,76,3,3,4.77,91,0
11,190929,12.16,34,61,7,1,4.37,60,1
7,104041,12.02,22,50,7,2,4.16,70,1
2,83353,11.63,19,54,2,1,4.02,67,1
14,176773,11.91,43,49,3,0,3.65,98,1
11,119881,12.76,18,52,6,0,4.55,53,1
10,147226,12.39,44,38,1,2,3.9,65,1
1,91807,12.04,39,27,1,0,4.32,75,0
14,163901,11.82,43,22,1,3,4.34,61,1
2,163666,12.47,32,21,6,0,4.09,75,1
8,149587,11.66,22,79,0,3,3.74,62,1
5,82129,12.44,23,72,5,1,4.77,56,0
8,130851,12.38,45,34,7,3,4.63,50,1
4,93074,12.4,43,56,6,0,4.18,94,0
13,87928,12.78,22,42,2,3,4.01,53,1
8,167462,11.53,39,63,3,1,4.72,97,0
1,162403,12.16,19,73,3,1,4.43,84,0
5,163177,12.72,27,77,5,2,4.91,53,1
5,87464,11.78,23,70,1,2,4.7,87,0
15,60044,12.02,36,70,1,3,4.93,80,0
2,111471,11.94,37,55,4,2,4.46,67,1
11,141701,11.78,37,23,4,0,3.7,99,1
15,32675,11.8,26,88,1,1,4.05,81,1
10,62104,12.02,41,54,5,1,4.51,75,0
1,76101,12.36,36,23,0,2,4.12,56,1
7,128777,12.71,22,50,6,3,3.97,92,1
2,107326,12.68,42,76,6,0,4.8,53,0
14,20339,12.12,17,68,3,2,3.55,53,1
15,69926,11.79,36,72,3,2,4.73,65,1
5,110364,11.88,32,56,4,2,3.96,67,1
14,189381,12.17,34,71,2,0,3.8,93,1
5,120267,11.99,16,88,6,1,4.19,90,1
13,120140,12.09,24,79,7,2,4.28,50,1
12,115310,12.33,44,68,0,0,4.66,80,0
4,8516,12.72,25,82,2,3,4.34,62,0
14,42879,12.66,43,62,0,3,4.22,59,1
15,152717,12.68,21,77,2,0,4.92,65,1
8,131189,12.16,34,73,0,3,3.89,70,1
2,84557,12.74,33,84,4,2,4.73,84,0
9,185775,11.7,45,74,3,3,3.67,83,1
5,29502,12.43,20,85,2,2,4.52,91,0
10,20123,12.52,41,66,1,2,4.53,68,1
1,36556,12.79,35,90,0,2,4.11,94,0
4,174957,11.67,44,87,7,0,3.84,100,1
8,107413,11.88,24,76,2,3,3.7,79,1
8,157192,11.95,42,28,6,3,4.23,84,1
6,65186,11.94,26,39,0,0,3.84,50,1
10,198631,12.34,42,37,7,1,3.62,77,1
2,101176,12.24,26,73,6,1,4.49,85,0
2,20867,12.1,45,28,2,0,3.87,100,0
3,56588,12.17,44,23,6,3,3.98,77,1
12,142450,11.72,45,42,7,3,3.85,53,1
15,84872,12.47,45,31,1,0,4.57,91,0
6,11523,12.77,32,85,1,2,4.36,66,0
4,81102,12.39,45,53,5,1,4.39,100,0
14,144681,12.59,28,89,1,0,4.19,52,1
3,94941,12.74,17,67,0,2,3.88,51,1
4,122897,11.88,31,71,5,2,4.12,59,1
9,181844,11.98,38,23,7,2,4.13,53,1
9,194607,12.43,17,75,3,0,4.67,53,1
14,71381,11.52,20,36,3,3,3.85,66,1
9,106121,11.51,34,85,3,3,4.54,75,1
6,80118,11.68,17,79,1,3,4.59,69,1
7,16814,11.57,39,72,4,3,4.3,59,1
1,125871,12.06,27,54,2,3,4.0,60,1
14,106190,11.73,24,53,2,3,3.54,94,1
7,104397,11.74,34,76,1,1,4.17,61,1
7,186798,12.71,25,89,4,2,3.66,55,1
6,155145,12.67,34,56,0,3,3.9,99,1
15,162828,11.54,20,56,5,2,3.94,59,1
15,20994,12.4,32,35,5,1,3.72,77,1
2,23316,12.11,41,88,6,3,4.8,94,0
4,78495,12.34,44,77,4,2,3.83,56,1
10,169404,11.67,19,72,6,3,4.57,80,1
3,88848,12.71,36,70,6,3,4.2,78,0
4,137965,12.41,41,40,6,2,4.02,51,1
11,184363,12.57,32,84,6,2,4.31,77,1
7,66720,12.48,34,86,6,2,3.65,93,1
13,104273,11.57,16,53,3,1,4.89,59,1
2,36819,12.02,35,68,6,1,4.87,52,0
10,33036,11.96,43,45,7,0,3.69,65,1
1,74263,12.28,34,66,6,0,4.17,92,0
5,127689,12.37,20,77,5,2,3.71,74,1
11,9551,11.82,35,90,7,1,3.65,100,1
6,56134,11.53,38,39,7,1,4.41,99,0
9,54756,12.21,29,45,1,0,4.59,85,0
4,196349,12.02,21,42,0,3,3.69,87,1
12,75309,11.76,35,48,2,0,4.44,77,0
8,49678,12.4,23,46,1,1,3.96,58,0
5,112648,11.6,24,71,0,1,3.99,55,1
13,169404,12.52,40,21,3,1,4.62,88,0
8,14583,11.89,15,20,4,3,4.93,90,1
15,9141,12.51,38,83,3,0,4.87,50,0
8,64902,12.7,38,47,3,3,3.81,66,1
3,133949,12.66,29,30,0,2,4.24,53,1
11,158412,12.03,24,60,1,1,4.35,88,0
3,105400,12.66,19,67,6,1,4.86,56,0
4,66715,12.09,18,51,3,0,3.95,84,0
14,39808,12.25,30,77,2,0,3.66,100,0
6,156255,12.34,34,72,3,3,3.63,67,1
2,186711,12.35,36,85,4,3,4.52,88,1
15,26301,11.72,31,79,6,2,4.75,63,1
1,185324,11.74,30,33,2,0,4.98,88,0
10,105846,12.65,16,60,2,2,4.87,65,1
4,91155,12.14,28,31,2,0,4.64,91,0
10,32818,11.73,27,28,0,0,4.21,67,1
9,37317,12.69,43,44,6,1,4.58,78,0
15,74468,11.89,32,76,0,3,4.85,60,1
14,31498,12.03,44,83,5,0,4.37,69,1
10,107511,12.8,20,87,6,1,4.52,86,0
8,34483,12.5,19,88,6,0,4.95,81,0
1,26058,11.63,26,48,2,1,4.07,79,0
9,11041,12.02,17,65,3,0,4.56,88,0
12,171562,12.57,23,21,4,1,3.58,80,1
12,33718,12.71,32,88,1,1,4.56,92,0
15,47968,12.48,44,90,6,1,4.37,52,1
13,178570,12.12,44,43,4,1,4.69,98,1
10,48723,12.03,16,30,6,1,4.13,70,1
4,43445,12.34,35,78,5,1,4.02,79,0
8,80361,11.71,23,39,7,0,4.5,60,1
15,74959,12.4,41,59,7,1,4.15,68,1
2,77361,12.48,42,60,0,2,4.82,82,0
15,79255,12.56,40,31,7,0,4.16,54,1
1,174241,12.28,29,32,3,0,4.31,82,0
11,148377,11.77,44,45,7,0,4.99,75,1
1,197385,12.69,28,69,5,1,4.58,76,0
9,149347,11.75,37,81,4,1,4.87,71,1
6,55713,12.19,17,33,5,2,3.69,56,1
8,112441,12.71,35,29,4,2,3.83,64,1
4,96009,12.61,16,70,1,1,3.69,52,0
15,136049,12.78,20,67,7,0,4.57,67,1
7,182523,12.75,17,30,0,1,4.22,50,0
11,88996,12.66,27,60,1,0,3.87,97,0
8,194845,12.45,37,77,5,0,3.86,64,1
12,50406,11.8,25,68,7,3,4.01,51,1
8,55390,12.8,45,45,4,2,4.48,74,1
1,104764,12.31,40,37,0,1,4.65,50,0
5,42146,12.73,20,63,3,3,4.85,89,0
10,137851,11.78,21,85,7,1,4.71,79,1
5,120080,12.72,19,85,7,2,4.36,79,1
14,10796,12.78,42,50,2,2,3.89,89,1
9,132514,12.71,21,40,1,0,4.93,70,1
13,100251,12.15,20,39,1,0,4.25,81,0
10,5453,11.92,17,20,2,0,4.81,61,1
9,98789,11.59,36,76,6,1,4.73,69,1
15,8543,12.46,15,69,3,3,4.72,61,1
13,62196,11.5,39,65,7,3,4.65,97,1
15,108399,12.44,32,79,2,3,4.68,85,0
1,184006,11.86,30,60,1,3,4.7,67,1
7,165259,12.27,42,74,7,2,3.74,67,1
13,82462,12.61,29,68,0,0,3.79,72,1
9,163698,12.74,28,39,5,2,4.7,62,1
2,78366,11.94,15,37,0,0,4.9,66,0
3,99533,12.53,19,53,3,0,3.66,59,0
8,10972,11.64,30,80,4,1,3.96,65,1
7,112791,12.64,30,59,5,3,3.95,70,1
2,111410,11.99,31,51,0,1,4.19,69,1
9,104976,12.42,43,57,2,3,4.66,82,0
7,75400,12.73,27,66,6,0,4.78,63,0
10,41021,11.74,45,50,7,2,4.86,91,1
1,185109,12.14,40,43,4,2,4.96,74,1
11,36007,11.55,28,37,4,1,4.24,84,1
8,145179,12.45,36,49,4,3,3.51,60,1
15,180599,12.28,44,38,3,2,3.93,86,1
5,105814,12.64,25,45,3,1,4.43,53,0
6,118457,11.65,41,47,7,1,3.66,78,1
11,82028,12.48,44,69,5,1,4.11,58,1
3,83218,12.25,26,86,4,2,3.59,77,1
11,5294,11.76,24,62,6,2,4.5,70,1
12,79099,11.89,32,42,4,0,3.88,63,1
8,37376,12.78,19,40,1,1,3.58,100,0
1,25991,11.98,45,25,5,1,4.34,85,0
12,136841,12.44,43,26,5,3,4.08,79,1
1,47399,12.52,33,25,2,1,3.64,73,0
6,137385,12.8,29,43,0,1,4.76,92,0
12,114543,12.41,37,53,2,1,3.89,78,0
10,58019,12.13,28,43,7,1,4.83,57,1
4,12642,12.71,15,68,1,1,4.28,96,0
10,190784,12.51,21,59,3,2,4.05,77,1
15,145749,11.73,20,23,1,1,4.03,74,1
7,116259,11.51,26,39,2,3,4.03,89,1
